PK_CLIENTES;PK_TEMPO;PK_LOCALIDADE;QUANTIDADE;VALOR_TOTAL
d77b9b38bdeca3b674737f8b660b4826a1852f6de5215f45cf3c314706d4c346;de104e0fee56b9ba16a4a31bf6f0dd4a95836f2c2bb39347ae9557afabc43bbc;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
9e6f69675d85aab38855ed52cd51f3caa948e3e8ec6fcb652fbba06c6ea37253;b8525b93e08ef837894864af1335c5f0be48b32c41312ad70b172c8d697f5b7c;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;3;""
d65684f65386205fd560857761d0296dd48521ed5bd49013c6881c76a1c388a0;1fee10e64cb636804a6540dcdaeb6fca626d390e2099df52728a43ca3001680d;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;""
54339f95578a6977662e0dc7aac82ca9edee75b6254bb6c6db6e3c57a0f138e5;d2cdfdf5b9175f08b4263fa2857f71baba6a1b18c8e1965569ffa4c17355943e;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
31645a6171a066a7521d1173fbfb14009b4e4fc4b7b2a81ac11eaf8e06391377;bba2440a34261aa23811c6723aa43103d080f8162f8b04ae136c2abc8640cfaf;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
284f38276a3eadb7a96062244cd0021d3425652c7b6d97fbfde08aa237700e1c;969ac743630a7baa09476fa9c565d133d6b9c4fd9346def3143338bdd0b5d398;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
35c621d6752eef513060a440d1a5bfbf460adf6f36afd04dd7e27b6f5b6808dd;482561a189cc96a89908e67db0633a89634756d75cb0c6a19fa0d07e8268fa11;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
8b5ee2759865aaf61d621e18da4ab83bf65b48addb064e29ebf582fe2725862c;4686f7d86507a0c517fefa9990dee04cad6063a4a3d5618f9089ee82c4280534;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;2;""
ab82d8cc5971c0b86ce233d8c4cb905dcf2c3cb9c4a9e143d6b2101bd320174a;a005c7b53912105d6afbe61a3e0d54c4d3d0b93764ba323b008fd275c4f121c7;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;19;""
67f6e6fc94999a051d70de9fe16bf8bf239a7d1325e73a5eec6a646a59cab380;b7797a521f0354f8c21af39b6c25434adddc6648608dc0c370558ff278c2f5c2;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;2;""
06e8c51d8ec014602155a54001ecb3df3778cdcc4531151035c5e1e53307e2e5;ac53de8df6fd4b16307ddacc35b8f90f553e3161c188c0e401bd8b075403ba1f;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;1;""
06e8c51d8ec014602155a54001ecb3df3778cdcc4531151035c5e1e53307e2e5;5750efc8060765dac078b7c0fbbcca3d89828d74df806179d6e7e356a75b573c;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;2;""
06e8c51d8ec014602155a54001ecb3df3778cdcc4531151035c5e1e53307e2e5;8188230632772a8bf48c4f060dfc4072d64708507c9b73f4d3410ec8a68f56da;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;1;""
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;047fbabd2af5b967c037269aff3a8d8e2164155bc2690243beda45056bc26526;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;d3776fa71cbf07f1da2709bb54e6663a192583fdeb3f42d56445c5ba5e0cbb6d;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
1a459f35bb8a371a197fc7bed1a5b6b249db536049f1f82b152067f16845d406;b9ef94a5fffb24066869a65985907cd73b0ff3ea02772f01d0884f9610b8e027;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
c0f00b9913ce89a93675f2d98a91445efabd01e4f31ddad09f3280bdbc162888;b0bf1b10a8c019fc53ffa8ae85005db6cf42e65491d66c06ac6bc13f5e14278c;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;3;""
979e5297552b362756cbb392721dcfc736f2042562c70e8fb951c52cd8582752;b2e5cfcd71631ecdf72ad8fd002fc65765a216d204d6b8d512d3ab762af91ca6;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;23;""
c809e85f3ffe6e29a879bb4025dc451e8f4531c396b40b7cfba3e8b0ae82c1ff;5f66771be26679a0e7b39731a833eaec1a5398689ac502fa2f7ed1fbd9941012;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
3ed2c77373dab6e93485ee01fe932405bbfad538ab9e480b62fb359c3a56f586;60b9b71ae07a7e425039706e49f63831693d79e435c8e6a3b3c7644b76541198;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
5fe425561811c974d294ce3e934ac54c385129a78926540f5d7b5b18d8873745;16529a14cff7b4a4a4c06a868a9171052d11ade258b694a61b2cd53f514bc93a;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
346683d6c3425c00a160bb13646f4596e112575b7b66233746ffa020ce06a052;3384b23dae693b93517ce16771c03e6e43ca5d2632e2eb0036a133463c1b9c5d;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
ebd8120b3296ffaa233627ea7d5f0a1294a748e659afe885866950306eac9223;492ef81fb2bb82f52ea3b75e1db5550cebd6423c97a2dec5a977f50b454c1920;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;""
aea49e9e068129d276307c6895a189bb4f1bb56c0da86e1ee94325fae53ed113;ab0cc47fdd66238efdfe510328ead07cba33f32e81c17224cace27cf71c2dd59;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;5;""
b2ace14ec66b1d09dfa0f303b1e05385e1a97d0cb6841c100be465e16b8a6212;040e115b552b98afc0ab8c66a9977706381c1db4dbe05b5a1b735a470a993d74;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
a95fe796d7cff20fb57dd6a534cae7cd82eb4390d68da34579b4546bbab8cf43;b649618bd75ce9ad06ce8196f8370df2540ec8420feceee9624df468a127610d;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;6;""
75f3ba13e7c2a17dadfe29693cb13e79d245084ec14fb912b56a6eb2082fa82e;11cf4552f8f27522e29acd5daec80590de78b438fc55ae040d397ae67d3dc0eb;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;5;""
7d4bf6bff959ab12a24d76c680e0792ff59fe58013a9656556de0f6d0a5e263d;36fc65cc118dfb2814335c4ec9b348cd9fd891ec66172d6020cbf7ba1341d232;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;""
53b15d23b89a57cacebb35d231a26bec7e49b9a4a878a1eedc83b5e891538fe8;b06d9444c4a5ad1707154a6441200dd3b114b017fe903fb17da51ae841f4c9a1;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
53b15d23b89a57cacebb35d231a26bec7e49b9a4a878a1eedc83b5e891538fe8;81cd7fe88cf819310c6fd5337eb6b73253357e5689861ca9600992d602631900;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;10;""
2b05d7cea2177876145e0917bce89e27eb27e946c701bb216b208c04003a62bf;40bdf5f8d698a1b5329096950e19e139eea8007c6f36790cba7f44e524aa20d1;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
12740dbf9d86a087aab6b8529e03976ad27c721de2abccf8daf738681e7d51e9;7ddd6fe6a767eec22b2a26253589d010701065584116b0d5cd4b839ef9459eb0;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;""
a6c04fd342410fef34afe9aa19c6e47ccd8daaf5983cf9ec15e3939807e56830;fa5f74e5858408b01007f4c81a923a5e7c7c4b6b2927bcb540bc919d6a76bd40;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
88eefd889b1efbfe39090357d83abd3bc709b4a0e27ed9306015a3f3b9279141;351891d258cb685de9f0ba74c24c466b5fd764b4c62cd496acd44d240c34bf29;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
a80fd7a2826ba4540a8d61a593509eb13e93ba8140f82b69ca30893e4667c2af;7a65454490718fcc9b8d3d80c0bb2613dc79a9ef8aa1182d9a097e081905d686;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;""
6d3ff9635e1838b76d843ee0f9c811af011619c0387dfe4de71d701e220973c6;c04cb72c2b708471e907173ff18b282a24d72772a7a78045eb0b6fc8dc7869a0;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
6d3ff9635e1838b76d843ee0f9c811af011619c0387dfe4de71d701e220973c6;1cfbd8f9d80ed66ba2df5c707cfc1c6aa5a20dbaa5825eea267db1caa1996674;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;12;""
bf937f2772847e1cb19924675f5a4d82f7cc1826a3fdd63819c9c8d4802e9a0c;05f735d3c1cd188de5d5faea85cd7db9d949cce2c0a807c05f87521dc13745bf;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;""
819642e66a47835330c9f6a657ba98e45066669ddcf308ff6e74fe24a16d45a3;07bd84c2bf642904696ccd16b4af8f4017ce33b3b4312427b35b48115a96b183;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;7;""
a65c57bc24cfc702a2d140531745df162c1de077191ddce083415446e98de54f;2557cc07dc4b34d4b2ab928ebf1a13ef6f7ecd0f59d300b99d6d919da8dfbba1;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;""
c6aa11864611f4af658c24ccb333fc8d0bb9134870ede61df033986cab373245;6f0d22f4acb5595031fa164e84be75bf7ef92ffa9c75ed767f3bfed123ae427a;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
72ec01a5be86c530bcb36ee4846ab902e62b5a4be88b9e2db44673ada04c3608;f591a5c60533e5b054942243beaa832473bc11dcdab3e217c99ee36a320e9f1f;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;5;""
767c3f12911c853393d03fb5630543edd7de13e3d0eedb77784727244235bf5c;24f0aa52fe17b4b33a5d13ee29f26f5ee87853278b93ae0a5f5b0360c96f6ca7;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;7;""
4ac55cb772c11447948f1194e1ead1ded5547866e4c8cf2305179e1983823708;db944dc87e1a081122ab631390501154e537acd15b9ff4ea275f8c141b6999eb;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;""
168d91a6bd68cb0769ea43682ee4ba2161f4e41ff2ca17ef3ca4ebb93dba9d28;9b49e639e3a26904b74c142d3898dbce6c2b56518b18bb6233552668ca0cef15;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;12;""
168d91a6bd68cb0769ea43682ee4ba2161f4e41ff2ca17ef3ca4ebb93dba9d28;0ac8073a603a1d7bf6142f51b19c00b1ebcf4732107a92572c74908d520f589b;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;""
168d91a6bd68cb0769ea43682ee4ba2161f4e41ff2ca17ef3ca4ebb93dba9d28;e412d9cad5c6443d112abf10f09cf0b1184b2b8570416547adcde85e936c9d8b;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;6;""
b6a5b64de6f6ee7dcf6edaa2cdcb1ed9c6400cddb82b3eeb34525be0105acc1f;68b437639ce703540f3fcd2a62c3aaf471893344d482fc99202bfda9c2c0354b;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
2fa465b324605d1eece19b40e5acf33b052cb7c13ddd5d5d17ce10089e98b388;e68f32deb0590059118c7ca793f7976ab55f08be732f414dfe1a7c0abbb0970e;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;""
2fa465b324605d1eece19b40e5acf33b052cb7c13ddd5d5d17ce10089e98b388;cf16fff63be836c3a46f3324c04228b56bf8590b81fda1e3ee835a902bae4fdf;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;4;""
2fa465b324605d1eece19b40e5acf33b052cb7c13ddd5d5d17ce10089e98b388;464385519f6356b810202a78a8e9f22a417e6ce47cb486cb22d566763f1aa684;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
d437780fe6c65f68203817db4ae5194fb72dfd4aea973f5782ad3ac83e7bf1a8;09d2746498aa0aa5c6624d4e0d4f2a83ae85666bcc288d24152887e4f243ac16;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
9e6f69675d85aab38855ed52cd51f3caa948e3e8ec6fcb652fbba06c6ea37253;862c8a5f13b3bb04ed7a1988480ba1d1b13c840268d59283fe5d84bc877d28d4;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;1;""
b4374cf910ba73542f294ef1f307074de84f7da9a0de583082edd20e81c92790;9be7d747204471dd7577346bf7583f9fde08200a69a656dab1714835fd4cccb1;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
b934f286cfa6f9eb0527d90fa4545d3a89e3322204a007fb00b05c09eb86578e;6c7255996c7f97341e4d61653d9346fb09295f10ce9f28e31ff093b714542215;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;4;""
6ab1469914f7f91e0cf3775b77b66940887915f8513d1318e5600d009c7a3099;dab0d21c4cfbb66f1f81aa29d5b8dc2c5d5263667f59efeb382541c8d8bafb03;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
fc883bcce114566f01ed49c6e76e55b2b783b9e56e9faf5b3a26b8c823349d92;5f2f36d7933465ddd599bda42483fac08d49cecaa9ba7b17c82b6afec0626e79;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
8650284ba67500493e1466537cfeb349b8867d05755aad7b580097e4188a2784;d409c7c1ad89e8d09092b5648a986ea2f8fbc2c72ff104c00771ab855eb57c3c;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
c47b81849b2888d0298594c03e792bda0eb2eaa4b2d12463ecd6f611e17b4ca6;1fee10e64cb636804a6540dcdaeb6fca626d390e2099df52728a43ca3001680d;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;4;""
cf4f951e40e3e6719b77a141e464b4b07efe900ab8238ef33de98340d7cac8fd;7ef465638b71163be1372490bc191bf760ba3eb350e9563c9b230ca193bfbc00;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
9235534935088adbebb3e5f43eb672167d72fad3e1c1a97c1f168760f8a04033;3552adf5c6060826f0016255a0a4fe807232e9d1f657a130a739f935763787e2;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
2144ae00e7a93cf705798216a5f39c1806f7ba490c89300b34c2585a11db6175;2bb75f6d3548206606ebbfca2377ee52fc709a6d035732901c63ac17f2978e5b;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
161435446eb39f47311134a5efd29a673a73fae92d9eb0787f8a8716e8cdb433;203c0d96398a553bab49d108dc1eccdf740eaf4dabb7213c9b1e4f87f7cf78f8;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
7c172d33af7b0fc0c522b6bce152b16632e034b216375a3839528f224c41e235;64bd36a9404e066966f18989c85a4682b4454301d4b2b2e2a199e17366542862;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
1d0ffa9cfed77065ec237c364521f73f440e8225fc1eea63580a143a28119e7e;7ddd6fe6a767eec22b2a26253589d010701065584116b0d5cd4b839ef9459eb0;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
1d0ffa9cfed77065ec237c364521f73f440e8225fc1eea63580a143a28119e7e;30d18ac545bfdd95f4102de1a74ef200553bf0275088561d620136a9abff4e1a;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
742343154f5933bf59bcd8a151fc505caa630b0b57383ad5eee42ead52c6b07c;1a6fcc1d89925af75a0b61f1468aa6022098c479f885c89919d49d755ce7aac4;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
b0b1349aefdf4d75325813347e8ee961b839686c3ef755d0ac75df7b8ac81e7e;01f7956b0a1f119d2604dcea8263fbe407b39153de87c246ba891a1da76e466d;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;4;""
2867bf8a37f2258e45a03d850cf479b3b306de6d3fe7bee49ffdb87bd551332a;012b5ff1180572484884fa8fabe2b8f50c185ff9eaa27105e80228a3bf3a5c39;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
2867bf8a37f2258e45a03d850cf479b3b306de6d3fe7bee49ffdb87bd551332a;c228dcbf21d7549d6c1841eb77e6818c0e6cefb2c50062bf71bb0005e92058a4;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;1;""
277bd00c0a599ea9e5e1f1082ee42eab972c0e3150bbf23895c27836842e5813;ba95e298c8f428a578f2372f6caccc9287aefc596f835156a4013ed925a33e7b;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;4;""
28f399dae8d58d34e6364b6b29177fc802f93e1d55a4bf21c5ef5abf54d34ad7;e7716b8e6c227b6e5e0d4b297a7ab6ea833c0c846409fa42c5aedbcd6098ce6e;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;11;""
28f399dae8d58d34e6364b6b29177fc802f93e1d55a4bf21c5ef5abf54d34ad7;762ade34ddc5c049dec3b61cc7d0f989e3b9a794cd4e761c6b0f8b64ab0a17cf;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;2;""
35ee46678c767ee2130c57a4d9db3e137338503c4e01aca8064e9048dadffc7b;4666097fec5b44daa37b707fd673dc9929f92923faa9c9c31f3be9d4520c88fe;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
51adad59faaa476f71a66116af25e51e9fdf5348b05d0e0e4d499e94956b91ed;b0bf1b10a8c019fc53ffa8ae85005db6cf42e65491d66c06ac6bc13f5e14278c;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
3fd0e37e11aa2f4997eaa2239c03887e78c6196ec90e86bddab53f3f277d650c;b19108868dc646d1242349bc5937aaa8a457d761179a0811bf0e7ac9e0d41d70;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
bf9c45174fa4146009bf3e97c61d0d650b2e90c9744456dea23351305f02945e;5abb87043141924b71ca827b47afc5259b3adb28dcf5d04ea4108ab4a2da91ef;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
fe1543e6ea26d999aaa649cef95bed52a2c786d4102eaa1cb3e00f3c644f0027;5a3b21bc354ce6572873dbe279fb36dc60274942a0e080d63974ac8bf9f0478d;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;5;""
1839cdae9a2c8af4a654fbbeceab8ce645b2693ce43486fb4b64f395fe537122;accb65ec15d6eece651766b0dcec53e1ef31e322ca675e564e78d181724360b6;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;18;""
ef416c2ed45b6a347f9cbd643a760b60b7805d9ae627a05700ffe1db4b3f0272;e91af784566518b8c3cb42afb3dce05fb859cbb96f009f5740be2a54b71e5537;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
033ee6fd9986ba05b39f731df80a81d1e735d14443467f7955dd870a9447b42d;b1d13812775e3d1428c321789858ba02937b4a8fb0f485ddc01fddcb71eaf4ab;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;15;""
715db609c1d405979b6af4a96d2bad80e011a0cc742c66033e4b4712d97a8480;dedd2a7af6fb922e3a636cd3835db6388c1a337ac80e46b0d65f24a9ff3c1949;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;""
ebd8120b3296ffaa233627ea7d5f0a1294a748e659afe885866950306eac9223;68b437639ce703540f3fcd2a62c3aaf471893344d482fc99202bfda9c2c0354b;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;""
ebd8120b3296ffaa233627ea7d5f0a1294a748e659afe885866950306eac9223;7e2a9f91ad607c12adc31b961c0cfa9332ba0d3ad8ee3a5a3edfaf52768f5df7;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
425256300dd4849506e66b252ac6ed3e21a4985ab18142c5091d694807076d7d;86953427c5d9f9862b00485ed961838d28103b49332823ad308ab5dbcaba794d;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;2;""
cce9d39be29a735334d278c8cb61d2cefb21ef63be81722713b095a7abc289c3;e3401a67186d853d80b40a2a828db8bd4d65c1620ff0bfd7509d4d973b07731a;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;1;""
7ccc03db1eff1e329f88252b522e1183b0d19738fcd519392958317d7eee724f;00b966432a219a616fea56327ff19361599c00f70f595d68710248a18c4f0d20;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;5;""
b928a41d4e516f10e8aece01d420858cfcb69a7140dfd1d2a690f74186f8441e;b3ea6aac9c7261427b4aa4fe3a44d9f312d4dbae5ac29401ec40fcba42670eeb;afcc6e708bd905dfa8bd30ce691a5d3ba458bcf6e259378929aa283f608bade4;1;""
b27cdc4b6239b2f3d2b232fb7f1d2fb1380c1b907e71583bdc1e53d8efd2bacb;a7edc672f2e4e1151e3dc023a859a0d9e368c3c98ba9420304f520c0fda20215;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
aea49e9e068129d276307c6895a189bb4f1bb56c0da86e1ee94325fae53ed113;3a510082bb6fcefb1625a01d72ffa7cfe1a96fefa93578eaebb07d52e643e125;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;1;""
aea49e9e068129d276307c6895a189bb4f1bb56c0da86e1ee94325fae53ed113;89ac71ac44dfe0176abea46e02dd58a092d45c47067664d82677b5848bcabce3;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;1;""
b2ace14ec66b1d09dfa0f303b1e05385e1a97d0cb6841c100be465e16b8a6212;546e68f4ed91469748cdd1740e312a1ae76791b0bcfcad5972dac016da143811;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
7d4bf6bff959ab12a24d76c680e0792ff59fe58013a9656556de0f6d0a5e263d;28d4645054c706a93c87ac9f761324a427516f602546459f8586bd86807912e1;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
7d4bf6bff959ab12a24d76c680e0792ff59fe58013a9656556de0f6d0a5e263d;714115c1e68e146781c1134233190d382d5cfcef637a325e3876a2b6008d0e32;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;2;""
7d4bf6bff959ab12a24d76c680e0792ff59fe58013a9656556de0f6d0a5e263d;9bf36dff99a81ed60b881983d2a27f9f40419daf134c70114478278170ea9697;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
7d4bf6bff959ab12a24d76c680e0792ff59fe58013a9656556de0f6d0a5e263d;af8249e080bde1962ffd72c9422932798fcae5edc3c1725557fe367659445dc5;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
1261d5fbc9f0371bb807a51687bc9d154cc017b3dce9dfd8b1c6e37344aafe3a;34714612c9766e4b4bb5d66b3b48a225b7548397f2873f19360cdb50a0e3b324;4042a73c116c9746ff23df90e66ab19b4723d773dd571d0b78af67522b676064;10;""
c0f802a9e871db2df2b8e269a5e76d1a417b1b2608139de1a47078665d1bc0a3;aaa61d5c67d476e1bd356b005bf2437e60b597cf53a8ebdcc5b6ee7c803370ef;2b4cd33c4c62f4ec72c0c6bad01f0cda1c2c808ff3b677d24e0e3a0160a6fa46;3;""
da8a4895adc7bd5402deaeff8bb2a5fb100a72ef80b90a19f9b4dfce0e496e89;c98659b78575ef47c2d4239ad482dad95f30cc1686e97db482942a1abf657918;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
a80fd7a2826ba4540a8d61a593509eb13e93ba8140f82b69ca30893e4667c2af;9e108098ada896dee857e108b06da2946fa70fbf5f1d27ddd2eaa7b89a7b34c7;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;20;""
8ea7aca75a105803c754628a262dcf0412e28ef286a27db7e21f2af206068300;13e765e422694d7fad536a7c23abd56c14e2fc1cf58fa30f50a3ad6d1c977bc0;379000e082e133b5cc4217e9151f9a6d2c84dba77123f9455d30f933b42e76e9;1;""
bf937f2772847e1cb19924675f5a4d82f7cc1826a3fdd63819c9c8d4802e9a0c;e07c8c38c24f08fa93e28761e7e8fbd299c3a2add0638cd9383accd2f0965260;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;1;""
bf937f2772847e1cb19924675f5a4d82f7cc1826a3fdd63819c9c8d4802e9a0c;ca19e1ac6b34ca7e6c1fa53963911a581c4956f6d3846f0cb22208cc0d273ba1;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;4;""
ba8e35446c67a4a0dd72854bd80b45b499a4b5e31b7ef499024394fc46a4fe31;fc2f49f9abfbca921eead0478918adb98a6ec13826d152b77d01eca5e109cb50;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;3;""
a65c57bc24cfc702a2d140531745df162c1de077191ddce083415446e98de54f;9802703a096cab90d9cdc536c4325bda499d95edc93912fba17b10fe69724934;1afeeb4f561c3d914796782bfa14016ccfce18022cb9faaf7008fcaab8aeaca1;3;""
d99c0206c90518cee1d3597cf3d94b59d5e9cb38107f9b3e1c7fdd9a6065cd28;30f9d552fc0edbe6f6a3e7d82e704093fecf39a5b7f0548857375d5cb0c85d2b;b1ee07aade4efda17eee0d35b49e06481abc3e80732e2baafbf40c4ac70469d0;7;""
